Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Product ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit
31104,Gold,14-Apr-18,14-Apr-18,123292047,230100100012,1,182.8,83.6
8373,Gold,09-Feb-18,09-Feb-18,123272097,240200100155,1,25.0,11.2
11398,Silver,05-Jan-21,05-Jan-21,124181007,220101400126,1,41.1,18.4
8135,Gold,20-Sep-20,25-Sep-20,124015546,220100900029,1,31.4,12.55
29378,Gold,23-Jun-18,23-Jun-18,123365232,220200100153,2,96.4,24.2
50231,Silver,26-Oct-18,28-Oct-18,123393774,240500100039,1,34.5,15.4
83194,Gold,20-Dec-19,21-Dec-19,123793254,240700400032,2,67.0,7.3
24123,Gold,22-Sep-18,22-Sep-18,123367241,240100100042,1,110.7,51.35
8489,Gold,24-May-21,26-May-21,124232496,230100500056,2,16.0,3.5
6131,Gold,28-Dec-20,29-Dec-20,124113231,220200100099,2,315.6,79.0
56882,Silver,18-Apr-21,25-Apr-21,124210083,210200400097,1,40.3,20.25
28247,Gold,17-Mar-20,17-Mar-20,123822486,220200300129,1,81.2,37.05
58986,Gold,11-Feb-19,12-Feb-19,123445840,220101400132,1,56.8,25.9
35215,Silver,30-Oct-17,01-Nov-17,123159865,220100100124,1,39.3,19.75
39261,Silver,15-Oct-19,15-Oct-19,123731960,240200100125,1,32.4,14.95
43878,Gold,23-Mar-19,28-Mar-19,123556550,240800200051,2,55.2,13.15
6572,Silver,30-Mar-19,30-Mar-19,123517203,240500200140,2,56.0,13.4
73474,Gold,23-Aug-20,23-Aug-20,123991119,220200100066,5,433.0,43.4
45125,Gold,19-Oct-18,19-Oct-18,123345398,210200600051,1,49.8,22.5
12934,Silver,23-Dec-21,23-Dec-21,124463298,220100700018,2,192.0,43.75
84377,Silver,20-Jan-18,20-Jan-18,123239059,220101400093,1,40.3,18.35
89672,GOLD,18-Dec-21,21-Dec-21,124418009,220100100256,2,78.4,19.7
16063,Silver,12-Apr-18,12-Apr-18,123282483,220101400285,2,118.8,27.05
37386,Gold,06-Dec-17,09-Dec-17,123168119,210200200009,1,53.8,22.25
12492,SILVER,25-Jul-21,30-Jul-21,124200423,230100300015,1,17.1,5.1
47529,Silver,12-Jan-19,17-Jan-19,123439919,240200100085,1,16.8,7.7
8873,Gold,03-Jun-20,06-Jun-20,123951740,220200200014,2,180.0,40.9
43794,Gold,14-Feb-17,14-Feb-17,123043133,230100500055,3,76.5,10.75
83492,Gold,19-Mar-21,19-Mar-21,124136855,220200100084,1,106.5,51.55
85019,Platinum,17-Jun-17,17-Jun-17,123016599,210200100004,2,72.6,16.15
31936,Gold,24-Dec-21,24-Dec-21,124474613,240100400057,1,217.5,161.2
26309,Silver,01-Nov-21,01-Nov-21,124398328,240400200012,1,175.7,75.95
27117,Gold,22-Nov-20,22-Nov-20,124022152,240800200021,1,97.8,42.45
4287,Silver,14-Aug-21,15-Aug-21,124374510,230100700008,2,1038.6,253.2
80637,SILVER,12-Mar-19,12-Mar-19,123541551,220100800030,1,50.4,24.0
37270,Gold,17-Aug-19,17-Aug-19,123641322,240400300021,1,75.5,34.25
4607,Silver,07-Nov-19,07-Nov-19,123768442,220200200018,1,66.4,30.25
51978,Silver,14-Jun-21,14-Jun-21,124227027,220200100182,3,389.1,64.95
26506,Silver,21-Dec-21,21-Dec-21,124447796,240500100031,2,83.98,25.45
76644,Gold,20-Mar-18,20-Mar-18,123227315,220100700010,1,56.0,26.7
8827,Silver,11-May-21,11-May-21,124213559,240400200066,1,13.8,6.3
85023,GOLD,10-Nov-20,10-Nov-20,124028067,240200100218,1,52.1,24.7
65389,Silver,19-Oct-17,19-Oct-17,123197434,210200500004,1,96.9,40.65
61102,Platinum,15-Jul-19,15-Jul-19,123602856,240500100020,2,103.2,22.9
65514,Platinum,21-May-21,21-May-21,124205282,220100600008,1,315.1,150.0
40487,GOLD,28-Aug-19,31-Aug-19,123651091,240100400014,2,502.8,125.65
35317,Gold,21-Jul-21,21-Jul-21,124264544,220100800099,2,95.8,22.85
92695,GOLD,28-Nov-18,28-Nov-18,123410953,240800200042,1,47.9,20.9
31241,Gold,03-Jul-19,03-Jul-19,123685675,220100400005,2,162.6,40.75
55883,Gold,24-Jul-18,24-Jul-18,123369914,210201000073,2,91.8,20.95
38853,GOLD,09-Jan-18,09-Jan-18,123268635,230100400001,2,35.6,8.4
41641,Silver,28-Sep-21,28-Sep-21,124389146,210200300092,1,50.7,25.45
88617,GOLD,21-Jul-21,21-Jul-21,124262106,240500200074,5,115.0,9.55
15429,Silver,02-Mar-18,02-Mar-18,123211367,220200100199,2,208.8,52.3
45901,Gold,09-Nov-20,13-Nov-20,124020259,220100100608,1,45.0,22.6
81179,Gold,03-Feb-19,03-Feb-19,123463163,220100800096,1,72.7,34.65
28876,Silver,20-Nov-21,20-Nov-21,124369569,220100100235,1,32.6,16.4
37699,Silver,19-Apr-21,24-Apr-21,124223679,220200100084,3,319.5,51.55
59753,Gold,30-Sep-21,30-Sep-21,124302279,230100600026,2,237.2,59.4
53954,SILVER,16-Sep-21,16-Sep-21,124378403,220200300020,1,75.0,34.2
43852,Gold,09-Apr-21,09-Apr-21,124128264,240700400001,2,135.6,29.45
55174,Gold,28-Feb-20,28-Feb-20,123882431,230100500095,1,101.7,42.0
70667,Silver,17-May-20,17-May-20,123914561,240500100061,1,77.7,33.65
16087,Gold,15-Aug-18,17-Aug-18,123315205,210200400041,2,74.2,18.65
34469,GOLD,15-Aug-21,15-Aug-21,124387485,220200100087,3,341.1,56.95
33371,GOLD,10-Jul-18,15-Jul-18,123379183,240100400103,4,1192.8,149.05
25569,Gold,23-Jul-19,25-Jul-19,123691666,240500100015,3,174.3,25.8
26100,GOLD,13-Sep-20,13-Sep-20,124059594,240200200026,2,208.0,41.65
949,Silver,18-Mar-17,23-Mar-17,123020231,220200100042,1,59.1,29.65
5608,Gold,10-May-18,12-May-18,123264874,240400200024,1,118.4,49.45
56373,Gold,04-Sep-17,08-Sep-17,123152228,230100500023,1,7.2,3.1
48398,GOLD,22-Apr-18,22-Apr-18,123250054,240700300002,1,21.99,7.25
47607,GOLD,02-Jun-19,03-Jun-19,123570849,240200100207,2,213.8,52.85
15425,Gold,18-Nov-18,19-Nov-18,123440171,220101300006,1,27.3,12.25
74108,Silver,02-Apr-20,02-Apr-20,123851268,230100300012,1,72.6,29.1
37104,GOLD,02-Dec-21,02-Dec-21,124474968,240500100035,2,128.0,28.35
4307,Gold,15-Jan-18,15-Jan-18,123202009,240100100317,1,25.2,11.05
18517,Silver,06-Oct-20,06-Oct-20,124050239,240200100217,1,98.6,49.4
15319,SILVER,25-Jul-17,30-Jul-17,123126709,230100600036,4,412.8,50.4
45220,Silver,17-Jun-18,17-Jun-18,123323014,230100100052,2,370.2,77.7
81437,Gold,05-Jan-17,07-Jan-17,123024425,220200100057,1,125.8,63.0
44063,Gold,08-Sep-19,08-Sep-19,123663353,220100700022,1,55.8,23.65
20368,Silver,10-Jul-17,14-Jul-17,123143930,220100100391,3,84.6,14.2
9667,Silver,19-Jan-20,19-Jan-20,123860735,220200200018,1,66.4,30.25
41027,Silver,14-May-18,14-May-18,123292988,240400200056,1,171.3,81.7
26298,Gold,13-Apr-20,13-Apr-20,123839943,220100700022,1,56.9,24.1
58520,Gold,07-Dec-17,07-Dec-17,123176314,220200200011,2,172.4,39.25
72088,Gold,26-Feb-19,26-Feb-19,123497040,220100700040,1,50.9,25.55
50414,Gold,29-Jun-19,29-Jun-19,123646677,210200900048,2,72.8,17.7
21500,Gold,01-Dec-18,01-Dec-18,123433163,220101400007,2,84.8,19.35
6808,GOLD,22-Dec-19,22-Dec-19,123820404,220100200022,2,47.8,9.55
30118,Silver,14-Feb-18,14-Feb-18,123204709,220200100099,1,157.8,79.0
4611,Silver,31-Oct-19,31-Oct-19,123792535,220101200025,1,26.9,11.7
77834,SILVER,09-Nov-19,14-Nov-19,123788886,230100100002,1,200.7,85.35
64813,Silver,19-Mar-18,02-Apr-18,123220444,240100100672,1,197.9,84.9
25566,Silver,25-Nov-20,01-Dec-20,124050514,230100100061,1,175.2,73.65
22161,Gold,11-May-17,13-May-17,123016819,240100400089,3,299.4,48.7
22948,SILVER,12-May-17,16-May-17,123018632,230100600016,3,231.0,38.6
33825,Silver,29-Jul-17,29-Jul-17,123146772,240500200092,2,65.4,15.7
86413,Silver,24-Feb-17,24-Feb-17,123001740,220100300038,2,282.4,57.95
49420,Silver,07-Dec-17,12-Dec-17,123173652,220101400205,4,98.8,11.1
28022,Silver,18-Jul-20,18-Jul-20,123907103,240800200008,1,170.5,68.2
48256,GOLD,23-Feb-20,23-Feb-20,123837638,220101400054,1,68.8,31.3
92890,Platinum,24-Jun-21,24-Jun-21,124219810,240800200008,1,170.5,68.2
4873,Silver,07-Sep-17,11-Sep-17,123165589,230100600031,1,88.5,42.45
15994,Gold,25-May-18,25-May-18,123267414,220100700038,1,103.2,49.15
8682,Silver,16-Aug-21,19-Aug-21,124393179,230100500067,2,78.4,20.05
24424,GOLD,29-Oct-19,29-Oct-19,123780209,240500100032,1,57.0,25.25
86948,Silver,31-Aug-19,31-Aug-19,123673224,240200200011,2,191.98,13.0
92708,Silver,26-Apr-21,02-May-21,124283131,220200100099,3,473.4,79.0
64121,Gold,27-Mar-18,27-Mar-18,123278355,210201000017,1,46.3,19.15
15668,Silver,06-Nov-17,06-Nov-17,123198079,230100600015,1,78.2,39.2
90834,Silver,09-Mar-19,09-Mar-19,123504562,240500200141,2,202.2,48.1
44563,GOLD,14-Nov-20,14-Nov-20,124062258,220200200068,1,108.0,47.0
92194,Gold,08-Jul-18,09-Jul-18,123360623,230100500098,2,121.0,30.35
5711,Gold,18-Jan-17,18-Jan-17,123096204,220100700046,1,137.4,65.5
10788,Gold,04-Aug-20,04-Aug-20,123946374,220100500018,2,131.6,30.0
13099,SILVER,05-Jul-21,05-Jul-21,124217208,240100200004,1,35.2,14.8
61288,Gold,23-Jun-20,23-Jun-20,123908485,210200900024,3,41.97,8.15
26121,Gold,17-Nov-21,17-Nov-21,124343095,220100100171,1,170.4,85.3
6163,Silver,24-Oct-18,24-Oct-18,123376993,220101400216,1,24.4,11.2
43753,Gold,19-Jun-17,19-Jun-17,123028386,240100200005,1,32.4,13.65
73967,Silver,14-May-19,14-May-19,123581784,220101200021,1,171.1,73.15
22104,Silver,28-May-17,01-Jun-17,123005980,220100300018,1,25.6,12.1
25900,GOLD,08-Jul-20,10-Jul-20,123927854,230100500013,2,18.8,4.75
63572,Gold,30-May-21,02-Jun-21,124296307,240500100006,1,46.1,21.05
10341,Silver,30-May-21,02-Jun-21,124294556,240400200091,1,217.0,90.4
78279,Silver,16-Oct-20,20-Oct-20,124024955,240300100033,1,33.7,16.05
78420,GOLD,25-Sep-21,27-Sep-21,124356691,220100800021,2,35.4,8.5
89762,Gold,16-Aug-18,17-Aug-18,123321360,240100400002,2,12.2,2.85
56409,Silver,27-Jun-21,27-Jun-21,124241491,230100100015,2,213.8,45.5
49252,Platinum,16-Jun-17,21-Jun-17,123012293,230100500095,2,193.8,40.0
85796,GOLD,27-Aug-21,27-Aug-21,124391488,240400200068,2,289.6,49.3
52543,SILVER,09-Dec-17,09-Dec-17,123183561,240100100719,4,164.4,17.9
8132,Platinum,02-Apr-21,02-Apr-21,124164480,240100200012,1,34.6,14.4
56409,Gold,31-Aug-18,05-Sep-18,123318957,220100700010,3,168.0,26.7
6875,Silver,28-Jun-20,29-Jun-20,123945868,230100500074,2,272.0,51.3
49401,Gold,08-Dec-19,08-Dec-19,123776355,240100200014,6,332.4,22.8
64174,Silver,04-Nov-21,04-Nov-21,124326703,240700400013,1,73.7,38.4
87866,GOLD,04-Jul-18,04-Jul-18,123335825,210200400046,3,108.6,18.2
28649,Gold,24-Feb-21,24-Feb-21,124132165,240800200002,2,357.75,71.55
61702,Gold,15-Jun-17,15-Jun-17,123006346,210200300001,3,94.2,15.8
3904,Gold,28-Jan-19,28-Jan-19,123407057,230100100050,2,103.6,21.95
24925,Gold,28-Aug-20,28-Aug-20,124033899,220200300116,2,168.4,38.35
49916,SILVER,15-Dec-19,15-Dec-19,123743717,240500200143,2,41.6,9.9
65072,GOLD,16-Jul-19,19-Jul-19,123622978,230100600039,2,233.0,55.75
58996,Silver,06-Nov-19,06-Nov-19,123756735,220100900029,1,31.4,12.55
7285,Gold,23-Dec-18,26-Dec-18,123481067,240500200107,2,339.0,70.6
78965,Silver,03-Jul-17,03-Jul-17,123102575,240300100006,2,32.8,7.95
35421,Gold,20-May-19,22-May-19,123536086,240700100006,2,47.0,9.5
31958,Silver,03-Aug-20,03-Aug-20,123934763,230100600026,2,237.2,59.4
88176,SILVER,24-Apr-21,24-Apr-21,124264474,240700400010,2,122.6,31.95
4935,Gold,05-May-20,05-May-20,123919171,240500100049,1,81.1,32.5
93097,SILVER,13-Dec-18,13-Dec-18,123412678,240200200079,2,186.4,8.75
76617,Silver,10-Dec-19,10-Dec-19,123700784,220200100052,2,393.0,98.35
29580,SILVER,30-Sep-21,03-Oct-21,124304323,230100500067,1,39.2,20.05
35647,Gold,30-Nov-21,30-Nov-21,124460750,210200600110,1,25.0,11.35
70760,Gold,04-Sep-21,04-Sep-21,124369009,220101400208,1,38.7,17.25
79107,Gold,13-May-19,13-May-19,123566639,220200300002,1,38.5,17.5
51242,Gold,14-Jul-21,20-Jul-21,124296262,240200100169,2,41.0,9.55
89746,Gold,23-Aug-20,23-Aug-20,123990724,220200100229,2,331.0,82.85
6769,Gold,12-Jan-20,12-Jan-20,123807341,210200300010,1,11.5,5.8
34619,Gold,14-Aug-21,14-Aug-21,124378417,220200300096,2,345.0,78.5
59847,Gold,11-Oct-21,11-Oct-21,124308084,230100300013,2,50.0,5.05
45514,Silver,10-Jan-21,10-Jan-21,124126979,220101400338,1,38.3,17.05
7500,Gold,03-Oct-21,03-Oct-21,124334391,240200100038,1,18.9,9.55
39791,Silver,17-Aug-19,17-Aug-19,123641429,240100100507,2,67.98,18.35
36836,SILVER,23-Jun-21,23-Jun-21,124212025,220101400021,2,108.2,24.55
77462,Gold,11-Feb-17,11-Feb-17,123027907,220200100014,1,68.6,33.25
90566,Gold,02-Oct-18,05-Oct-18,123332069,240500200083,1,67.3,28.0
62820,Gold,21-Feb-21,21-Feb-21,124106721,240800200021,2,195.6,42.45
26876,Silver,01-Feb-21,02-Feb-21,124119681,230100600008,1,148.8,72.9
1428,Silver,07-Sep-21,07-Sep-21,124396864,240100200001,1,16.0,6.35
47690,Gold,13-Aug-18,13-Aug-18,123300309,220200300106,2,156.6,35.75
26920,Gold,27-Jun-17,03-Jul-17,123075067,210201000028,2,107.4,24.5
41960,Gold,31-Dec-18,31-Dec-18,123431477,240100100737,2,93.2,20.05
33080,SILVER,20-Sep-20,20-Sep-20,124012435,240200100220,1,85.3,42.75
20249,Silver,03-Feb-19,03-Feb-19,123465720,240100100550,1,132.0,56.7
62599,Platinum,17-Jul-21,24-Jul-21,124229515,230100100046,1,134.8,55.1
75468,GOLD,01-Sep-17,01-Sep-17,123133845,240100400002,1,6.1,2.85
13974,Silver,14-Sep-21,14-Sep-21,124362637,230100400025,1,17.0,6.6
42402,Silver,14-Aug-18,14-Aug-18,123307601,220200100241,2,70.8,17.8
14678,Gold,07-Feb-20,07-Feb-20,123811332,220200300155,1,76.3,35.55
40056,Silver,01-Jul-21,01-Jul-21,124280162,240500100027,2,91.0,20.2
27979,Gold,12-Dec-20,12-Dec-20,124087322,210200400002,2,51.98,21.0
34553,Gold,06-Mar-21,06-Mar-21,124121876,220100300029,1,189.7,80.9
40496,Silver,17-Apr-19,17-Apr-19,123506927,220101200025,1,26.7,11.6
57462,GOLD,27-Apr-18,27-Apr-18,123283861,240500200130,4,112.0,11.7
49317,GOLD,21-Feb-21,21-Feb-21,124199450,240600100159,1,44.3,19.05
16041,Silver,15-Oct-17,15-Oct-17,123179219,220200300096,1,172.5,78.5
29640,Silver,28-Jun-18,05-Jul-18,123393392,230100500096,2,71.0,17.25
85864,Gold,17-Dec-18,17-Dec-18,123439567,230100100017,2,350.6,74.95
61343,SILVER,21-Jun-20,21-Jun-20,123997042,220200300082,2,142.0,32.3
78579,Silver,30-Jun-21,30-Jun-21,124269908,240200100157,2,706.2,196.15
76961,Silver,18-Jul-19,18-Jul-19,123632804,220200100078,2,221.6,55.5
7955,Gold,01-May-19,01-May-19,123547910,210200300103,1,19.7,9.95
74905,Silver,26-Mar-21,26-Mar-21,124198240,240200200047,1,56.8,22.75
74241,Silver,18-Aug-19,18-Aug-19,123644886,240500200091,2,21.8,5.2
77043,Gold,10-Aug-20,13-Aug-20,123989663,230100500068,2,3.4,0.8
40901,Gold,17-Nov-20,17-Nov-20,124085020,220100100103,1,11.1,5.65
62548,Silver,14-Jan-19,14-Jan-19,123459637,220101200007,1,72.9,29.05
81756,Silver,22-Apr-17,27-Apr-17,123008050,240200100085,2,33.6,7.7
89265,Silver,03-Aug-20,07-Aug-20,123936167,220200300016,3,303.0,46.05
41620,Silver,28-Sep-19,28-Sep-19,123768185,220200100051,2,242.6,60.75
50175,SILVER,05-Jan-19,05-Jan-19,123465160,230100600039,2,233.0,55.75
9588,Platinum,06-May-21,06-May-21,124273122,210200600039,1,23.5,10.0
53154,Silver,22-May-21,22-May-21,124219151,230100100002,1,200.7,85.35
28909,Silver,16-Sep-18,16-Sep-18,123329619,220200100069,1,76.7,38.45
4622,SILVER,11-Oct-17,11-Oct-17,123156248,220100800044,1,12.9,6.4
53814,Silver,16-Sep-18,16-Sep-18,123327701,220101400130,1,16.9,5.7
10519,Silver,19-Mar-19,21-Mar-19,123514497,220101400204,1,19.1,8.75
79792,PLATINUM,05-Oct-19,05-Oct-19,123734662,230100400009,1,13.7,4.85
17223,Gold,08-Nov-21,08-Nov-21,124359315,240100100185,1,171.9,80.2
35731,SILVER,19-Apr-18,23-Apr-18,123224921,230100700004,1,360.0,199.0
64763,Gold,07-Jun-19,12-Jun-19,123622594,220100700009,2,218.6,52.0
3539,Platinum,23-Nov-19,23-Nov-19,123724326,240100400136,1,90.9,45.4
76627,SILVER,27-Apr-18,27-Apr-18,123280120,220100100275,1,35.2,17.7
79331,Gold,25-Sep-20,25-Sep-20,124054476,220101300012,1,19.4,8.8
87862,Silver,11-Apr-19,11-Apr-19,123542494,220200200054,1,195.7,97.95
10028,GOLD,28-Dec-21,28-Dec-21,124408922,220200300133,4,114.4,13.15
64566,Gold,13-Aug-17,18-Aug-17,123130516,240400100011,1,56.3,27.25
49650,Silver,25-Sep-18,25-Sep-18,123385998,230100700004,1,360.0,199.0
88190,Gold,15-Oct-21,25-Oct-21,124337495,220200100218,1,75.2,37.7
50635,Gold,20-May-21,20-May-21,124296391,230100300018,1,71.8,29.5
89812,Gold,18-May-20,18-May-20,123926024,220200200071,1,108.2,47.0
87181,Silver,11-Apr-17,11-Apr-17,123050530,210200600122,1,70.0,30.45
13558,Silver,29-Jul-20,03-Aug-20,123993888,240700400036,1,6.2,2.75
7226,Gold,10-Jun-18,10-Jun-18,123378397,210201000121,3,88.5,13.55
10032,Silver,22-May-18,23-May-18,123247043,230100600005,2,259.6,63.2
35886,Gold,01-Jul-18,01-Jul-18,123313843,220200100099,2,315.6,79.0
87127,Gold,04-Mar-19,04-Mar-19,123556646,240100100636,1,26.1,11.85
15764,Silver,08-Sep-21,11-Sep-21,124307467,240100100077,1,138.4,62.85
18927,GOLD,26-Jan-19,26-Jan-19,123481119,240100400121,1,116.5,56.8
47049,Gold,09-Jul-19,12-Jul-19,123647014,220100100171,3,511.2,85.3
38520,Silver,30-Apr-21,30-Apr-21,124219421,240100200014,1,55.4,22.8
77437,Gold,01-Nov-17,01-Nov-17,123171769,220200100084,1,106.5,51.55
84113,Silver,17-Nov-20,17-Nov-20,124080755,240700300004,1,17.0,8.1
53398,SILVER,19-Jan-21,19-Jan-21,124110455,210200600052,1,33.2,14.0
23183,Gold,21-Aug-20,27-Aug-20,123977516,220101200015,3,73.2,10.6
31326,Gold,04-Jan-19,04-Jan-19,123454962,220100100325,3,552.3,92.0
64856,Gold,04-Oct-18,04-Oct-18,123348578,210201000134,1,42.2,19.2
30133,Gold,13-Aug-19,13-Aug-19,123695251,230100100013,1,113.1,58.9
26950,Gold,26-Jul-20,26-Jul-20,123974374,240100100185,2,343.8,80.2
7498,Gold,21-Nov-20,21-Nov-20,124015530,240400200090,2,253.2,52.75
55473,Silver,20-Nov-19,02-Dec-19,123702636,230100500061,1,18.3,8.05
53633,Gold,24-Dec-19,30-Dec-19,123839824,220200100160,2,69.8,17.55
15580,SILVER,13-Apr-18,18-Apr-18,123289533,240500200100,1,22.7,10.85
42754,Silver,09-Dec-17,10-Dec-17,123183365,220200100099,3,473.4,79.0
50387,Silver,11-Jul-17,11-Jul-17,123148120,220100100631,2,114.2,28.65
47968,GOLD,24-Jul-18,25-Jul-18,123372948,220101400295,3,69.6,10.65
56382,SILVER,11-Jul-19,11-Jul-19,123669098,240100100035,2,189.0,40.45
33007,Silver,24-Aug-17,24-Aug-17,123188938,220200200073,2,280.6,63.8
10178,Silver,29-Oct-19,29-Oct-19,123772513,220200300157,1,73.4,36.65
42200,Gold,17-Dec-19,18-Dec-19,123773923,240100100673,2,129.2,27.35
13155,Gold,26-Jul-20,26-Jul-20,123971121,220100100277,2,69.2,17.4
1444,Silver,03-Feb-18,07-Feb-18,123230546,220100100040,1,105.2,52.7
59272,Gold,05-Dec-17,08-Dec-17,123166695,240500100059,3,190.2,27.6
52528,Gold,03-Sep-17,07-Sep-17,123148180,240500200092,1,32.7,15.7
58483,GOLD,04-Feb-20,04-Feb-20,123890154,240100100118,1,110.5,44.05
58140,Gold,09-May-21,09-May-21,124299591,230100200024,2,571.4,129.9
49194,Gold,25-Nov-21,25-Nov-21,124411824,210200700014,1,16.8,6.8
45299,Silver,11-Jul-17,14-Jul-17,123146937,240100400080,1,219.9,109.9
17961,SILVER,12-May-19,12-May-19,123554147,240800200020,1,176.6,80.3
89792,Gold,04-Jun-17,04-Jun-17,123045300,220100100265,2,89.4,22.45
21393,Silver,20-Jun-17,20-Jun-17,123036012,230100600028,2,193.4,48.45
92297,SILVER,07-May-21,07-May-21,124276523,240100100661,1,23.2,9.95
75318,Gold,06-Nov-19,06-Nov-19,123755894,240100300004,1,22.9,9.1
27587,Silver,30-Jun-18,01-Jul-18,123311537,240500100027,2,91.0,20.2
50294,SILVER,12-Sep-21,12-Sep-21,124341488,220100100631,2,114.2,28.65
48034,Gold,27-May-17,27-May-17,123005366,220100700038,3,300.6,47.75
8906,SILVER,18-Jun-21,18-Jun-21,124264781,220200100228,2,330.8,82.8
14546,GOLD,15-Dec-21,15-Dec-21,124497835,240700200005,2,12.2,2.9
11665,GOLD,18-Aug-19,27-Aug-19,123648412,240600100028,2,37.2,7.5
42109,Gold,07-Apr-17,11-Apr-17,123026879,240100100169,1,40.5,18.35
14810,Silver,03-Aug-20,04-Aug-20,123932652,220200300084,2,242.8,55.2
32812,Silver,12-Oct-18,12-Oct-18,123300935,210201000011,1,28.7,13.2
55702,Silver,26-Sep-19,26-Sep-19,123747123,220101300001,1,33.6,14.95
54296,Gold,03-Dec-19,03-Dec-19,123726208,220200300110,2,121.2,27.0
34856,GOLD,04-Jan-18,04-Jan-18,123230175,210200700020,1,10.7,4.35
6060,GOLD,02-Oct-20,02-Oct-20,124010925,240800200009,1,87.2,34.9
10194,Gold,03-Oct-18,03-Oct-18,123340493,220200100105,1,180.7,90.45
31618,GOLD,20-Sep-17,20-Sep-17,123140667,220200100098,4,482.8,66.5
81228,Gold,30-Mar-20,30-Mar-20,123827998,220100100483,1,32.2,19.4
44282,SILVER,10-Jul-18,10-Jul-18,123376768,240200100222,2,169.4,42.45
91508,Silver,24-Jul-17,24-Jul-17,123119916,230100500087,2,182.2,37.95
26632,Gold,23-Mar-18,23-Mar-18,123243172,230100600021,2,168.4,42.2
13581,GOLD,22-Apr-18,22-Apr-18,123246900,220200300159,1,93.0,42.45
26361,Silver,24-Aug-19,24-Aug-19,123604715,240700100004,2,53.2,13.75
49269,Gold,23-Nov-17,23-Nov-17,123198309,220100100391,2,56.4,14.2
93309,Gold,07-Jun-19,07-Jun-19,123619439,240500100064,2,120.4,26.15
25985,Silver,15-Jul-18,18-Jul-18,123304137,240100100652,1,68.7,29.6
2421,GOLD,05-Nov-19,05-Nov-19,123748436,230100100016,2,347.2,73.85
60843,Gold,27-May-19,27-May-19,123517148,220100200016,3,112.5,15.0
1656,SILVER,07-Apr-17,07-Apr-17,123028155,220200100060,1,55.4,29.35
88877,Silver,29-Apr-17,03-May-17,123048642,220200100129,1,78.6,38.75
58388,SILVER,29-Nov-17,29-Nov-17,123132160,240100100159,1,30.8,13.7
90481,Silver,27-Aug-19,27-Aug-19,123641372,220101100034,3,35.4,5.0
89365,Silver,23-Oct-18,23-Oct-18,123370864,210200900015,1,23.0,10.3
78761,Silver,20-Feb-18,20-Feb-18,123243615,210200600114,1,82.7,35.2
45789,Silver,05-May-20,08-May-20,123920008,220100100385,3,34.2,5.75
52453,Gold,09-Dec-18,09-Dec-18,123482869,240700400032,2,65.8,7.2
52478,Silver,21-Sep-19,21-Sep-19,123788079,240800100082,1,243.1,110.15
79789,Gold,16-Nov-21,16-Nov-21,124328206,210200400037,1,40.5,20.35
25755,Gold,26-Apr-18,28-Apr-18,123273772,220100100177,1,53.9,27.05
14863,Gold,21-Nov-20,21-Nov-20,124013516,220100100090,1,28.7,14.45
44226,Gold,01-Nov-18,01-Nov-18,123434288,210201000118,2,130.2,29.9
87041,SILVER,23-Oct-19,23-Oct-19,123716254,230100700002,1,220.0,135.0
53344,Gold,13-May-21,14-May-21,124239216,240500200033,3,97.8,13.6
73582,Gold,15-Apr-17,15-Apr-17,123071806,240100400053,2,197.4,46.9
39083,Silver,23-Feb-18,23-Feb-18,123262092,220101400363,1,38.3,16.65
24345,Silver,28-Feb-21,05-Mar-21,124167406,230100600018,1,64.2,32.2
1199,Gold,30-Jul-21,03-Aug-21,124239135,240400300034,2,68.4,13.75
39867,SILVER,14-Apr-17,16-Apr-17,123067740,220100100117,4,160.0,20.1
43259,SILVER,09-Jul-19,12-Jul-19,123640444,220100800085,1,25.3,12.1
11097,SILVER,19-Aug-19,19-Aug-19,123653766,240700400010,1,61.3,31.95
93821,Gold,18-Oct-21,21-Oct-21,124362684,240100400091,2,392.6,95.65
44844,Silver,04-Aug-18,04-Aug-18,123338876,240700400002,2,67.2,14.65
6080,Silver,28-Oct-18,01-Nov-18,123407004,240500100033,1,66.7,29.5
42059,Gold,07-Dec-20,07-Dec-20,124048988,230100600018,1,64.2,32.2
83729,Silver,17-Jan-18,29-Jan-18,123217086,220200200055,3,549.6,91.7
34984,Silver,08-May-21,08-May-21,124288361,220200100041,1,174.1,87.15
5990,SILVER,20-Aug-19,20-Aug-19,123669816,240200100227,2,320.6,75.15
70724,Gold,17-Nov-18,17-Nov-18,123435770,220100300028,1,124.0,59.6
10663,GOLD,09-Nov-20,09-Nov-20,124021740,220100100076,1,34.9,17.55
24318,Gold,24-May-19,24-May-19,123576226,240200100231,2,16.0,3.6
9545,Silver,08-Jul-18,11-Jul-18,123363674,240100100354,3,89.7,14.3
76708,Gold,19-Dec-19,19-Dec-19,123789235,240700400008,5,139.5,12.1
13392,Gold,24-Aug-20,26-Aug-20,123997882,230100600031,2,177.0,42.45
44883,Gold,27-Jan-17,28-Jan-17,123042552,220101400051,1,111.1,50.65
26779,Silver,24-Jun-21,24-Jun-21,124212998,220100100418,1,28.9,14.55
39189,GOLD,15-Feb-18,15-Feb-18,123208220,240100100366,1,16.3,7.8
